user_id,recomendations
2007,"[1002787, 1068719, 961554, 1106523, 1082185]"
2008,"[874972, 995242, 885290, 1087102, 981086]"
2009,"[874972, 1082185, 1029743, 1127831, 951590]"
2010,"[874972, 1106523, 981760, 962229, 1074524]"
2011,"[874972, 1137775, 921504, 1110218, 893501]"
2012,"[874972, 5568378, 1004906, 1133018, 1044078]"
2013,"[874972, 1082185, 1029743, 1127831, 951590]"
2014,"[826666, 995242, 981760, 961554, 859075]"
2015,"[12262830, 1029743, 1082185, 981760, 859075]"
2016,"[874972, 951590, 913785, 846823, 1085983]"
2017,"[14106445, 866211, 961554, 1082185, 1126899]"
2018,"[848029, 1082185, 845208, 1106523, 903325]"
2019,"[874972, 1029743, 1044078, 981760, 859075]"
2020,"[948670, 986912, 5569327, 1127179, 1132771]"
2021,"[874972, 985911, 951590, 1082185, 1029743]"
2022,"[874972, 1122568, 841309, 1020682, 10344586]"
2023,"[874972, 1107553, 1082185, 1029743, 1106523]"
2024,"[874972, 1029743, 1127831, 1082185, 951590]"
2025,"[874972, 993638, 908318, 1116476, 1082185]"
2026,"[874972, 854852, 833025, 909894, 999270]"
2027,"[887474, 995242, 951590, 838186, 885290]"
2028,"[874972, 1096036, 8090509, 995242, 5568378]"
2029,"[982469, 1133018, 1072523, 14077333, 1129321]"
2030,"[874972, 1052512, 1031083, 1081177, 8090440]"
2031,"[1134678, 995242, 1068719, 1044078, 899624]"
2032,"[1129049, 1042438, 1096635, 1082185, 1029743]"
2033,"[874972, 995242, 859075, 1043590, 999104]"
2034,"[874972, 1058997, 1044078, 1082185, 983584]"
2035,"[874972, 1082185, 1029743, 1127831, 951590]"
2036,"[874972, 1106523, 857503, 1082185, 933835]"
2037,"[874972, 1082185, 1070820, 897125, 839419]"
2038,"[849202, 840361, 921504, 865456, 972931]"
2039,"[874972, 1106523, 1068719, 845208, 899624]"
2040,"[874972, 5592931, 1082185, 1029743, 1106523]"
2041,"[848029, 940947, 6632283, 979707, 1008814]"
2042,"[874972, 933835, 845208, 923746, 832678]"
2043,"[874972, 1133018, 1106301, 5568489, 978077]"
2044,"[874972, 1082185, 1029743, 1127831, 951590]"
2045,"[874972, 1082185, 1029743, 1127831, 951590]"
2046,"[874972, 1082185, 1029743, 1106523, 1127831]"
2047,"[874972, 899624, 901062, 1082185, 9835509]"
2048,"[6391137, 1075368, 958067, 1106523, 987044]"
2049,"[874972, 5568378, 908531, 865705, 873627]"
2050,"[1000753, 1029743, 1068719, 5569230, 951590]"
2051,"[874972, 1082185, 1029743, 1127831, 951590]"
2052,"[874972, 1082185, 1029743, 1127831, 951590]"
2053,"[874972, 1029743, 1127831, 1082185, 951590]"
2054,"[874972, 1082185, 1029743, 1127831, 951590]"
2055,"[874972, 995242, 909894, 1055504, 5569374]"
2056,"[874972, 1133018, 840361, 961554, 1096036]"
2057,"[874972, 900802, 835098, 948650, 936924]"
2058,"[874972, 1082185, 987562, 903325, 824005]"
2059,"[1021324, 995242, 899624, 5569230, 893018]"
2060,"[874972, 12810393, 999858, 1022097, 1001277]"
2061,"[874972, 1082185, 1029743, 1127831, 951590]"
2062,"[874972, 862349, 852360, 831712, 898121]"
2063,"[874972, 840361, 1004906, 1082185, 986912]"
2064,"[968072, 1082185, 1133018, 854852, 866211]"
2065,"[874972, 1029743, 1068719, 866211, 844179]"
2066,"[874972, 1082185, 1029743, 1127831, 951590]"
2067,"[874972, 1082185, 1029743, 1127831, 951590]"
2068,"[874972, 1082185, 961554, 1070820, 1053690]"
2069,"[874972, 1082185, 1029743, 1127831, 951590]"
2070,"[1000753, 1082185, 1133018, 981760, 916122]"
2071,"[874972, 6534077, 1118757, 901397, 13213203]"
2072,"[874972, 899624, 833025, 1077555, 1076195]"
2073,"[874972, 1082185, 1029743, 1127831, 951590]"
2074,"[874972, 1082185, 1029743, 1127831, 951590]"
2075,"[874972, 1106523, 1068719, 866211, 840361]"
2076,"[874972, 1028816, 1035843, 1106523, 1082185]"
2077,"[874972, 1082185, 903325, 1106523, 1117514]"
2078,"[874972, 1082185, 1029743, 1127831, 951590]"
2079,"[1021324, 1106523, 1004906, 1082185, 923746]"
2080,"[848029, 1082185, 903325, 1106523, 845208]"
2081,"[874972, 995242, 1044078, 1082185, 923746]"
2082,"[825343, 995242, 1082185, 961554, 1004906]"
2083,"[848029, 1058997, 1004906, 933835, 1028816]"
2084,"[874972, 1082185, 981760, 866211, 859075]"
2085,"[1038663, 1106523, 8090537, 1082185, 1110572]"
2086,"[948670, 1082185, 986912, 962568, 979707]"
2087,"[948670, 995242, 916122, 866211, 840361]"
2088,"[874972, 995242, 1082185, 1110572, 961554]"
2089,"[874972, 1126899, 1082185, 1029743, 1106523]"
2090,"[874972, 995242, 7410290, 1039156, 949784]"
2091,"[874972, 1029743, 1058779, 1003188, 1094955]"
2092,"[874972, 1082185, 1029743, 1127831, 951590]"
2093,"[874972, 1082185, 1029743, 1127831, 951590]"
2094,"[939860, 1133018, 962568, 1082185, 965766]"
2095,"[874972, 1044078, 986912, 1068719, 892573]"
2096,"[874972, 1082185, 1029743, 1127831, 951590]"
2097,"[874972, 1029743, 1127831, 1082185, 951590]"
2098,"[874972, 1082185, 1029743, 1127831, 951590]"
2099,"[874972, 1010190, 826249, 831390, 1082185]"
2100,"[874972, 1133018, 883068, 1101173, 844165]"
2101,"[874972, 1029743, 981760, 983584, 1101010]"
2102,"[12262778, 1082185, 916122, 995242, 961554]"
2103,"[874972, 986912, 1057260, 1082185, 1029743]"
2104,"[874972, 1082185, 1029743, 1127831, 951590]"
2105,"[874972, 1096036, 923746, 1133018, 1056762]"
2106,"[874972, 1082185, 1029743, 1127831, 951590]"
2107,"[874972, 1106523, 1127831, 1082185, 951590]"
2108,"[874972, 1082185, 899624, 923746, 1135476]"
2109,"[874972, 1042907, 9338009, 981760, 893018]"
2110,"[874972, 6034857, 970030, 857503, 933835]"
2111,"[874972, 1058997, 1082185, 1029743, 1106523]"
2112,"[874972, 840361, 961554, 1082185, 1058997]"
2113,"[874972, 1082185, 1029743, 1127831, 951590]"
2114,"[968072, 1082185, 901062, 986912, 933835]"
2115,"[1139216, 1082185, 844179, 1029743, 859075]"
2116,"[874972, 1082185, 995242, 903325, 916122]"
2117,"[874972, 1082185, 1029743, 1127831, 951590]"
2118,"[874972, 1082185, 1106523, 1127831, 951590]"
2119,"[12731432, 866211, 949965, 961554, 990656]"
2120,"[874972, 1082185, 1029743, 1106523, 1127831]"
2121,"[874972, 1082185, 1135476, 862349, 1057260]"
2122,"[874972, 1106523, 866211, 951590, 893018]"
2123,"[874972, 1082185, 995242, 916122, 840361]"
2124,"[14106445, 1029743, 1004906, 1082185, 1062002]"
2125,"[833940, 833025, 962568, 1029743, 940947]"
2126,"[874972, 1082185, 1028816, 909894, 841309]"
2127,"[874972, 1082185, 1106523, 1127831, 951590]"
2128,"[874972, 1082185, 1029743, 1127831, 951590]"
2129,"[948670, 1082185, 995242, 859075, 1068719]"
2130,"[874972, 1044078, 1056762, 1082185, 1037840]"
2131,"[874972, 858649, 1125123, 986912, 9832156]"
2132,"[874972, 900842, 907392, 1071342, 909249]"
2133,"[874972, 840361, 1006184, 1082185, 1126899]"
2134,"[874972, 1027092, 1082185, 1029743, 1106523]"
2135,"[874972, 1082185, 979707, 824005, 922127]"
2136,"[860248, 1082185, 1126899, 901062, 878996]"
2137,"[874972, 961554, 5585510, 1082185, 1037863]"
2138,"[874972, 1029743, 844165, 1082185, 1029743]"
2139,"[874972, 863802, 1082185, 1029743, 1106523]"
2140,"[874972, 1082185, 1029743, 1127831, 951590]"
2141,"[874972, 5569327, 1122568, 1082185, 1070820]"
2142,"[1000753, 844179, 986912, 1029743, 1082185]"
2143,"[874972, 1082185, 1029743, 1127831, 951590]"
2144,"[874972, 1082185, 1029743, 1127831, 951590]"
2145,"[874972, 1082185, 1029743, 1106523, 1127831]"
2146,"[874972, 999090, 898121, 1029743, 1082185]"
2147,"[874972, 1082185, 1133018, 840361, 1068719]"
2148,"[874972, 1082185, 981760, 1133018, 844179]"
2149,"[849202, 995242, 923746, 1082185, 12810464]"
2150,"[874972, 1082185, 1029743, 1127831, 951590]"
2151,"[874972, 1044078, 840361, 1003188, 1065593]"
2152,"[874972, 1082185, 1029743, 1127831, 951590]"
2153,"[874972, 1029743, 962229, 833025, 923746]"
2154,"[874972, 1082185, 995242, 965766, 878996]"
2155,"[825343, 866211, 916122, 1004906, 1006184]"
2156,"[874972, 1029743, 1082185, 1122358, 913210]"
2157,"[874972, 1082185, 1029743, 1127831, 951590]"
2158,"[825343, 1082185, 981760, 862349, 961554]"
2159,"[874972, 1133018, 8090537, 934676, 849843]"
2160,"[874972, 1082185, 1029743, 1106523, 1127831]"
2161,"[874972, 933835, 1053690, 1126899, 951590]"
2162,"[874972, 840361, 981760, 995242, 1082185]"
2163,"[874972, 862349, 1082185, 1029743, 1106523]"
2164,"[874972, 1082185, 1029743, 1127831, 951590]"
2165,"[874972, 1082185, 1029743, 1127831, 951590]"
2166,"[874972, 1082185, 1029743, 1127831, 951590]"
2167,"[874972, 1106523, 5568721, 1043301, 1082185]"
2168,"[825343, 1082185, 981760, 859075, 844179]"
2169,"[874972, 1082185, 1029743, 1106523, 1127831]"
2170,"[1013928, 5565352, 847573, 834491, 1082185]"
2171,"[874972, 1024731, 830503, 951590, 999104]"
2172,"[874972, 981760, 1135476, 839419, 5565352]"
2173,"[874972, 1046584, 940700, 10180324, 992622]"
2174,"[9553176, 1130777, 1125278, 1082185, 1029743]"
2175,"[874972, 825176, 7409664, 1082185, 1029743]"
2176,"[874972, 833025, 5569327, 851287, 941741]"
2177,"[874972, 1082185, 1029743, 1127831, 951590]"
2178,"[874972, 1082185, 1106523, 1127831, 951590]"
2179,"[874972, 951412, 1128464, 1082185, 1029743]"
2180,"[874972, 1082185, 1029743, 1127831, 951590]"
2181,"[874972, 1101010, 923746, 819765, 999270]"
2182,"[874972, 993638, 1011300, 1082185, 1029743]"
2183,"[874972, 995242, 844179, 1082185, 908531]"
2184,"[874972, 1053690, 5569845, 1019643, 985999]"
2185,"[874972, 9526673, 863447, 1111786, 839656]"
2186,"[1000753, 986912, 866211, 1106523, 1082185]"
2187,"[874972, 1082185, 1029743, 1127831, 951590]"
2188,"[874972, 1133018, 961554, 1082185, 1044078]"
2189,"[874972, 866211, 1081177, 1082185, 913210]"
2190,"[874972, 5568378, 951590, 1133018, 1044078]"
2191,"[874972, 1082185, 1029743, 1127831, 951590]"
2192,"[874972, 1082185, 1029743, 1127831, 951590]"
2193,"[874972, 1101173, 940947, 1070820, 962568]"
2194,"[874972, 1082185, 5568378, 995242, 981760]"
2195,"[874972, 1115358, 1082185, 1029743, 1106523]"
2196,"[874972, 995242, 1053690, 1082185, 999104]"
2197,"[874972, 1068719, 1039156, 1102959, 879504]"
2198,"[948670, 1082185, 995242, 981760, 1044078]"
2199,"[874972, 1082185, 933835, 1058997, 1101010]"
2200,"[874972, 1133018, 944534, 1082185, 981760]"
2202,"[874972, 6034857, 1095100, 1010424, 886703]"
2203,"[874972, 1044078, 979707, 1029743, 1027569]"
2204,"[863762, 1082185, 1044078, 981760, 951590]"
2205,"[874972, 1082185, 882247, 1012941, 1082185]"
2206,"[874972, 1135552, 972191, 1029743, 877337]"
2207,"[874972, 995242, 1004906, 986912, 979707]"
2208,"[874972, 1082185, 1068719, 1106523, 981760]"
2209,"[874972, 981760, 1004906, 961554, 859075]"
2210,"[874972, 1082185, 1029743, 1127831, 951590]"
2211,"[874972, 1058997, 859075, 1082185, 1039156]"
2212,"[874972, 1092026, 1000736, 1082185, 1029743]"
2213,"[874972, 1052912, 13190294, 1036139, 1082185]"
2214,"[874972, 1029743, 5568378, 987562, 1137775]"
2215,"[874972, 1082185, 899624, 1133018, 923746]"
2216,"[874972, 1029743, 1127831, 1082185, 951590]"
2217,"[874972, 916122, 961554, 862349, 854852]"
2218,"[874972, 1082185, 1029743, 1127831, 951590]"
2219,"[874972, 1082185, 1029743, 1127831, 951590]"
2220,"[874972, 1082185, 1029743, 1127831, 951590]"
2221,"[874972, 1082185, 5569374, 1058997, 931671]"
2222,"[874972, 5568729, 922127, 961554, 1116821]"
2223,"[874972, 1133018, 5568197, 883404, 1082185]"
2224,"[874972, 1082185, 862349, 1070272, 902856]"
2225,"[874972, 961554, 1004906, 908531, 987724]"
2226,"[874972, 1082185, 1029743, 1106523, 1127831]"
2227,"[874972, 1106523, 951590, 1082185, 1127831]"
2228,"[1134483, 1082185, 883404, 1050741, 1082185]"
2229,"[874972, 961554, 862349, 1082185, 995965]"
2230,"[874972, 1082185, 1029743, 1127831, 951590]"
2231,"[874972, 1126899, 970030, 1082185, 916122]"
2232,"[874972, 1082185, 1029743, 1127831, 951590]"
2233,"[874972, 1082185, 961554, 1058997, 971922]"
2234,"[848029, 844179, 953180, 999104, 854754]"
2235,"[874972, 899624, 1027569, 1071302, 857130]"
2236,"[874972, 1082185, 1106523, 1127831, 951590]"
2237,"[849202, 961554, 865456, 1082185, 908531]"
2238,"[874972, 979707, 851676, 854900, 991592]"
2239,"[874972, 840361, 1092026, 1029743, 7409971]"
2240,"[874972, 1110244, 1082185, 1029743, 1106523]"
2241,"[874972, 995242, 981760, 916122, 933835]"
2242,"[874972, 1082185, 1029743, 1127831, 951590]"
2243,"[874972, 1070820, 1096036, 1044078, 844179]"
2244,"[874972, 840361, 1136257, 995242, 5568378]"
2245,"[836445, 1082185, 1044078, 995242, 961554]"
2246,"[874972, 1082185, 1029743, 1127831, 951590]"
2247,"[1000753, 1106523, 1082185, 866211, 899624]"
2248,"[1108094, 897752, 951197, 960613, 1082185]"
2249,"[874972, 1082185, 1106523, 1127831, 951590]"
2250,"[874972, 957063, 1094955, 1085154, 15452805]"
2251,"[874972, 1029743, 1127831, 1082185, 951590]"
2252,"[1134483, 1082185, 1133018, 923746, 1096036]"
2253,"[874972, 866025, 1082185, 1029743, 1106523]"
2254,"[874972, 1082185, 1029743, 1127831, 951590]"
2255,"[874972, 1082185, 1029743, 1127831, 951590]"
2256,"[874972, 1082185, 1029743, 1106523, 1127831]"
2257,"[874972, 1106523, 1104349, 1082185, 1029743]"
2258,"[833940, 821025, 1082185, 1029743, 1106523]"
2260,"[874972, 6534077, 835098, 995242, 951590]"
2261,"[826666, 899624, 944534, 1106523, 1082185]"
2262,"[874972, 1062782, 1123842, 1019247, 989249]"
2263,"[874972, 1082185, 5592931, 995242, 1044078]"
2264,"[833940, 880150, 1026118, 1082185, 1126899]"
2265,"[874972, 1082185, 1029743, 1127831, 951590]"
2266,"[1054402, 1070820, 840361, 845208, 903325]"
2267,"[874972, 1126899, 840361, 903325, 962568]"
2268,"[874972, 1082185, 1029743, 1127831, 951590]"
2269,"[874972, 916122, 866211, 1082185, 844179]"
2270,"[874972, 866211, 859075, 1082185, 965766]"
2271,"[874972, 995242, 1082212, 890610, 9832156]"
2272,"[874972, 951590, 941741, 1082185, 9677236]"
2273,"[874972, 1082185, 899624, 1029743, 880427]"
2274,"[829291, 986912, 866211, 1029743, 1082185]"
2275,"[10150194, 844179, 840361, 995242, 5569230]"
2276,"[874972, 1121360, 890695, 1100972, 9487927]"
2277,"[874972, 8090537, 1053690, 839419, 957063]"
2278,"[874972, 840361, 1011300, 9245106, 6979545]"
2279,"[874972, 1108168, 1082185, 1029743, 1106523]"
2280,"[874972, 1082185, 1133018, 981760, 951590]"
2281,"[874972, 916122, 1101173, 1082185, 1039156]"
2282,"[874972, 901666, 13071902, 1070820, 1082185]"
2283,"[874972, 1070820, 857503, 923746, 878996]"
2284,"[959737, 1044078, 976199, 1082185, 981760]"
2285,"[874972, 903325, 824005, 857503, 6633273]"
2286,"[874972, 1082185, 1029743, 1127831, 951590]"
2287,"[874972, 968936, 1082185, 1029743, 1106523]"
2288,"[874972, 8293447, 10180324, 1082185, 1029743]"
2289,"[874972, 1106523, 1068719, 1082185, 916122]"
2290,"[874972, 1085604, 1082185, 1029743, 1106523]"
2291,"[874972, 1032950, 6979427, 1082185, 1029743]"
2292,"[874972, 995242, 923746, 1039156, 833025]"
2293,"[874972, 1106523, 906262, 1082185, 1135476]"
2294,"[874972, 5569230, 1082185, 1029743, 1106523]"
2295,"[874972, 1106523, 899624, 981760, 900802]"
2296,"[825343, 5569230, 951590, 1029743, 981760]"
2297,"[874972, 1082185, 1133018, 1009449, 1082185]"
2298,"[826666, 995242, 1082185, 1004906, 923746]"
2299,"[14106445, 866211, 961554, 903325, 908318]"
2300,"[874972, 995242, 878996, 1082185, 840361]"
2301,"[874972, 995242, 1044078, 962229, 974108]"
2302,"[874972, 1082185, 981760, 995242, 5568378]"
2303,"[874972, 907631, 823721, 1082185, 998119]"
2304,"[874972, 1082185, 1029743, 1127831, 951590]"
2305,"[874972, 995242, 840361, 1082185, 908531]"
2306,"[874972, 1082185, 1029743, 1127831, 951590]"
2307,"[874972, 901062, 834117, 995242, 1082185]"
2308,"[874972, 1070820, 878996, 1028816, 1098844]"
2309,"[874972, 1082185, 1029743, 1127831, 951590]"
2310,"[874972, 1082185, 1029743, 1106523, 1127831]"
2311,"[874972, 1082185, 1106523, 1127831, 951590]"
2312,"[874972, 962568, 979707, 1082185, 1070820]"
2313,"[874972, 1082185, 1029743, 1127831, 951590]"
2314,"[874972, 979707, 872137, 962568, 987562]"
2315,"[874972, 961979, 12172240, 1082185, 1029743]"
2316,"[874972, 1082185, 1029743, 1127831, 951590]"
2317,"[829291, 844179, 1135476, 995242, 854852]"
2318,"[874972, 1127831, 951590, 1082185, 1029743]"
2319,"[874972, 1082185, 1029743, 1106523, 1127831]"
2320,"[874972, 1082185, 1029743, 1127831, 951590]"
2321,"[874972, 1082185, 1029743, 1127831, 951590]"
2322,"[874972, 845208, 970030, 1082185, 1026118]"
2323,"[14106445, 995242, 1082185, 981760, 1068719]"
2324,"[874972, 1029743, 1082185, 840361, 961554]"
2326,"[874972, 1082185, 1029743, 1127831, 951590]"
2327,"[874972, 1082185, 1029743, 1127831, 951590]"
2328,"[970747, 981760, 5568378, 1106523, 866211]"
2329,"[874972, 1082185, 1029743, 1127831, 951590]"
2330,"[874972, 844179, 979707, 1082185, 1126899]"
2331,"[874972, 1082185, 995242, 840361, 859075]"
2332,"[874972, 1082185, 1029743, 1127831, 951590]"
2333,"[874972, 995242, 908531, 923746, 871756]"
2334,"[874972, 844179, 8090537, 1029743, 1082185]"
2335,"[874972, 1133018, 951590, 5592931, 959985]"
2336,"[874972, 1082185, 844179, 1029743, 5568378]"
2337,"[874972, 1133018, 6034857, 1082185, 845208]"
2338,"[874972, 986912, 1058997, 933835, 903325]"
2339,"[874972, 916381, 1082185, 1029743, 1106523]"
2340,"[1015785, 1082185, 1133018, 859075, 1096036]"
2341,"[874972, 844165, 12301100, 1106523, 5568378]"
2342,"[874972, 995242, 840361, 1004906, 1056509]"
2343,"[874972, 995242, 1092026, 819978, 1110244]"
2344,"[874972, 1082185, 962568, 1037863, 5585510]"
2345,"[1034176, 979707, 1102959, 9835509, 6534030]"
2346,"[874972, 1082185, 1106523, 1127831, 951590]"
2347,"[874972, 995242, 840361, 987562, 908531]"
2348,"[874972, 1082185, 1029743, 1127831, 951590]"
2349,"[874972, 1082185, 1029743, 1106523, 1127831]"
2350,"[874972, 995242, 951590, 5568378, 979707]"
2351,"[12810391, 981760, 862349, 1082185, 845208]"
2352,"[874972, 847982, 1048462, 1133018, 1061220]"
2353,"[874972, 1082185, 1029743, 1127831, 951590]"
2354,"[874972, 999250, 7441102, 964011, 1082185]"
2355,"[874972, 1082185, 1029743, 1127831, 951590]"
2356,"[874972, 1082185, 1029743, 1127831, 951590]"
2357,"[874972, 1082185, 1029743, 1127831, 951590]"
2358,"[874972, 1082185, 1029743, 1127831, 951590]"
2359,"[874972, 844179, 896369, 840361, 1044078]"
2360,"[874972, 1082185, 1056509, 995242, 1011300]"
2361,"[874972, 844179, 970030, 1082185, 989824]"
2362,"[874972, 1082185, 1029743, 1127831, 951590]"
2363,"[874972, 1058997, 916122, 951412, 1135476]"
2364,"[874972, 1082185, 1029743, 1106523, 1127831]"
2365,"[874972, 1082185, 1029743, 1127831, 951590]"
2366,"[849202, 981760, 979707, 995242, 844179]"
2367,"[874972, 1082185, 1106523, 1127831, 951590]"
2368,"[874972, 995242, 1056509, 910032, 940766]"
2369,"[874972, 981760, 916122, 1101010, 1039156]"
2370,"[849202, 844179, 5568378, 862349, 987562]"
2371,"[874972, 1082185, 1029743, 1127831, 951590]"
2372,"[874972, 1133018, 1042438, 15717057, 1082185]"
2373,"[874972, 1029743, 1082185, 1029743, 1106523]"
2374,"[874972, 1082185, 1044078, 1070820, 962568]"
2375,"[848029, 981760, 845208, 1133018, 899624]"
2376,"[874972, 1082185, 1070820, 840361, 1101010]"
2377,"[874972, 1134522, 1055168, 1082185, 1029743]"
2378,"[9677366, 1082185, 995242, 1068719, 961554]"
2379,"[874972, 5568729, 7139529, 1058997, 843756]"
2380,"[874972, 995242, 866211, 1082185, 1096036]"
2381,"[874972, 1133018, 987724, 866211, 933835]"
2382,"[874972, 1082185, 1029743, 1127831, 951590]"
2383,"[874972, 1082185, 1029743, 1127831, 951590]"
2384,"[874972, 1082185, 1029743, 1127831, 951590]"
2385,"[874972, 8090521, 892531, 1034955, 1041796]"
2386,"[874972, 1056746, 1082185, 1029743, 1106523]"
2387,"[874972, 917033, 1082185, 1029743, 1106523]"
2388,"[874972, 1133018, 916122, 859075, 908531]"
2389,"[874972, 995242, 913210, 982790, 871754]"
2390,"[874972, 1082185, 1029743, 1127831, 951590]"
2391,"[874972, 1082185, 1029743, 1127831, 951590]"
2392,"[874972, 844179, 1082185, 1029743, 1106523]"
2393,"[938138, 833025, 923746, 903325, 908318]"
2394,"[874972, 1082185, 1029743, 1106523, 1127831]"
2395,"[1056836, 1082185, 8090537, 923746, 1134522]"
2396,"[874972, 1082185, 1029743, 1127831, 951590]"
2397,"[874972, 951590, 5569230, 961554, 962568]"
2398,"[874972, 1082185, 1029743, 1127831, 951590]"
2399,"[874972, 986912, 1082185, 1029743, 1106523]"
2400,"[1139216, 1133018, 907099, 5569845, 1138189]"
2401,"[848029, 1082185, 1133018, 1037863, 5585510]"
2402,"[874972, 1082185, 1029743, 1127831, 951590]"
2403,"[874972, 1082185, 1029743, 1127831, 951590]"
2404,"[874972, 1082185, 916122, 1058997, 6034857]"
2405,"[874972, 1082185, 995242, 962229, 934399]"
2406,"[970747, 1053690, 1009187, 1082185, 6034857]"
2407,"[12731432, 995242, 1044078, 1082185, 840361]"
2408,"[874972, 866211, 908318, 921504, 1010766]"
2409,"[874972, 1082185, 1029743, 1127831, 951590]"
2410,"[6551861, 1133018, 1037840, 6534077, 893501]"
2411,"[874972, 1082185, 1029743, 1127831, 951590]"
2412,"[833940, 1082185, 981760, 1106523, 1044078]"
2413,"[874972, 1082185, 1029743, 1127831, 951590]"
2414,"[874972, 1082185, 1029743, 1127831, 951590]"
2415,"[874972, 1082185, 1029743, 1127831, 951590]"
2416,"[874972, 899624, 951412, 1058997, 821083]"
2417,"[874972, 1082185, 1029743, 1127831, 951590]"
2418,"[874972, 1082185, 840361, 1029743, 951590]"
2419,"[874972, 1082185, 1106523, 1127831, 951590]"
2420,"[874972, 951590, 995896, 1106523, 1044078]"
2421,"[874972, 1082185, 862349, 866211, 961554]"
2422,"[874972, 1082185, 1029743, 1127831, 951590]"
2423,"[874972, 1029743, 1127831, 1082185, 951590]"
2424,"[874972, 1082185, 6034857, 962229, 908531]"
2425,"[1021324, 995242, 1082185, 1101173, 999104]"
2426,"[874972, 995242, 1136257, 844179, 844165]"
2427,"[874972, 1082185, 5568378, 916122, 1058997]"
2428,"[874972, 1082185, 1029743, 1127831, 951590]"
2429,"[874972, 916122, 1122358, 1074333, 1138189]"
2430,"[874972, 1082185, 1029743, 1127831, 951590]"
2431,"[874972, 918046, 13841744, 919948, 7147145]"
2432,"[874972, 1106523, 1127831, 1082185, 951590]"
2433,"[874972, 1082185, 1029743, 1127831, 951590]"
2434,"[874972, 880895, 1082185, 1029743, 1106523]"
2435,"[12810464, 5568378, 898068, 896369, 1135476]"
2436,"[874972, 1082185, 1029743, 1127831, 951590]"
2437,"[874972, 1029743, 1082185, 981760, 933835]"
2438,"[919766, 859075, 907631, 1135476, 968936]"
2439,"[874972, 1082185, 1082185, 1029743, 1106523]"
2440,"[874972, 981760, 1096036, 979707, 1112754]"
2441,"[874972, 1082185, 883932, 995242, 908531]"
2442,"[874972, 9859112, 1082185, 1029743, 1106523]"
2443,"[874972, 1082185, 1029743, 1127831, 951590]"
2445,"[12731432, 916122, 1039156, 971922, 908531]"
2446,"[874972, 1121360, 962229, 1044259, 963868]"
2447,"[874972, 1058997, 970030, 1082185, 832678]"
2448,"[1054402, 986912, 951590, 1133018, 961554]"
2449,"[1134483, 995242, 844179, 1082185, 916122]"
2450,"[874972, 1082185, 961554, 1081177, 879528]"
2451,"[874972, 1058997, 1076580, 960732, 1082185]"
2452,"[874972, 1106523, 1082185, 987562, 844165]"
2453,"[948670, 862349, 6034857, 961554, 12673243]"
2454,"[874972, 1082185, 1029743, 1127831, 951590]"
2455,"[948670, 1110572, 933835, 1029743, 5569471]"
2456,"[874972, 1082212, 844991, 1099089, 912902]"
2457,"[874972, 995242, 1082185, 1137775, 849843]"
2458,"[874972, 961554, 1058997, 995965, 885290]"
2459,"[874972, 995242, 916122, 1082185, 951412]"
2460,"[874972, 5569230, 1101173, 898510, 5569792]"
2461,"[874972, 1058997, 979707, 872137, 1022254]"
2462,"[970747, 1029743, 961554, 840361, 6034857]"
2463,"[874972, 1082185, 1029743, 1127831, 951590]"
2464,"[874972, 12172178, 1082185, 1029743, 1106523]"
2465,"[874972, 1053690, 847982, 986912, 10344585]"
2466,"[836445, 981760, 1068719, 1029743, 5568378]"
2467,"[874972, 1082185, 5568378, 1058997, 908531]"
2468,"[874972, 1082185, 1029743, 1127831, 951590]"
2469,"[874972, 1082185, 1029743, 1127831, 951590]"
2470,"[874972, 1082185, 1029743, 1106523, 1127831]"
2471,"[874972, 1082185, 1058997, 899624, 988693]"
2472,"[874972, 840361, 845208, 1053690, 1026118]"
2473,"[874972, 1082185, 1029743, 1127831, 951590]"
2474,"[874972, 1082185, 1029743, 1127831, 951590]"
2475,"[874972, 5568378, 862349, 857503, 1006184]"
2476,"[874972, 1082185, 1029743, 1127831, 951590]"
2477,"[874972, 1058997, 854852, 1028816, 1135476]"
2478,"[874972, 995242, 1082185, 866211, 962568]"
2479,"[874972, 1082185, 908318, 1106523, 981760]"
2480,"[874972, 1082185, 1029743, 1127831, 951590]"
2481,"[874972, 1106523, 981760, 1082185, 1101173]"
2482,"[848029, 1044078, 923746, 962568, 989824]"
2483,"[12810391, 1070820, 961554, 1082185, 866211]"
2484,"[878715, 995242, 1082185, 1044078, 1101010]"
2485,"[874972, 862349, 990797, 1031864, 976214]"
2486,"[874972, 1082185, 995242, 979707, 5569845]"
2487,"[874972, 1082185, 1029743, 1127831, 951590]"
2488,"[874972, 1082185, 1096036, 979707, 821083]"
2489,"[874972, 932298, 8019716, 828867, 1131500]"
2490,"[874972, 1082185, 1029743, 1127831, 951590]"
2491,"[874972, 1082185, 1106523, 1127831, 951590]"
2492,"[874972, 1133018, 1096036, 951590, 986912]"
2493,"[874972, 1082185, 1029743, 1127831, 951590]"
2494,"[829291, 1082185, 840361, 859075, 6034857]"
2495,"[874972, 1082185, 1029743, 1127831, 951590]"
2496,"[12810464, 1133018, 965766, 1068719, 981760]"
2497,"[874972, 1082185, 1029743, 1106523, 1127831]"
2498,"[874972, 1053690, 1030455, 920109, 12386123]"
2499,"[829291, 1044078, 5568378, 1070820, 961554]"
2500,"[874972, 995242, 5569230, 1082185, 1022119]"
